x,y,pupilD
962.0899999999999,684.53,649.5
962.8299999999999,682.13,650.5
963.21,681.8599999999999,651.9
963.0,680.33,651.5
964.05,686.69,657.1
963.7300000000001,689.99,658.3
963.3,695.26,662.5
961.15,695.0600000000001,663.1
963.1899999999999,694.8499999999999,663.2
962.25,696.0899999999999,667.7
962.99,699.0,669.1
960.7400000000001,701.42,669.7
958.51,703.2700000000001,673.0
956.86,701.6200000000001,676.9
957.3199999999999,702.1800000000001,678.1
958.0,702.8100000000001,679.0
960.6600000000001,703.48,679.0
962.35,703.26,679.3
964.25,704.13,682.1
967.7299999999999,704.7699999999999,685.6
967.7700000000001,703.41,681.6
968.9799999999999,701.9300000000001,678.4
974.5600000000001,702.2,676.5
978.8900000000001,702.0699999999999,677.9
980.71,703.1899999999999,680.1
979.8,703.4,678.1
981.01,703.78,678.8
981.4399999999999,703.36,679.2
981.57,702.83,678.0
982.1299999999999,700.9599999999999,677.3
983.8300000000002,699.84,678.4
982.6400000000001,700.06,678.0
981.18,696.9999999999999,676.4
980.29,696.72,676.7
979.24,695.39,673.7
978.8300000000002,695.32,672.5
979.1699999999998,693.37,673.9
978.46,692.02,673.1
974.8699999999999,695.8399999999999,674.7
793.24,647.5699999999999,680.8
613.99,561.76,673.6
607.2,558.1,669.2
616.03,561.5899999999999,657.9
625.6099999999999,561.4100000000001,637.1
628.19,558.7500000000001,613.4
627.88,566.77,588.4
638.6200000000001,575.7100000000002,568.0
641.1700000000001,571.91,551.0
649.55,571.55,529.4
653.99,573.55,513.1
659.9999999999999,566.3999999999999,493.0
670.98,579.12,483.5
681.46,585.9300000000001,479.2
685.5999999999999,586.0500000000001,466.3
688.0200000000001,583.3700000000001,456.0
696.71,586.1600000000001,451.3
706.8399999999999,591.5400000000001,446.8
710.28,585.4100000000001,441.9
635.8700000000001,591.88,443.5
594.93,588.39,439.7
602.3199999999999,590.87,436.6
610.75,593.53,435.5
615.6800000000001,592.95,435.1
618.82,589.2299999999999,431.1
626.51,589.91,430.4
632.72,589.91,431.3
639.7,589.3500000000001,431.1
643.63,588.9300000000001,431.8
649.1400000000001,589.6,432.7
651.03,589.69,434.7
650.31,590.97,437.2
650.5400000000001,590.12,437.9
652.16,591.39,439.9
653.8899999999999,591.6800000000001,441.2
657.89,590.63,441.9
662.54,590.58,443.0
672.4,595.3799999999999,443.5
677.8000000000001,591.3299999999999,439.3
683.01,590.67,441.3
638.8399999999999,601.99,445.3
634.49,616.22,445.4
636.3900000000001,622.1099999999999,447.2
638.73,621.63,449.8
640.9199999999998,620.78,449.7
644.53,620.11,449.4
648.4200000000001,618.27,448.2
655.5,621.85,449.2
657.38,620.53,447.5
662.6899999999999,620.78,448.2
671.3,629.4,450.4
678.01,634.4100000000001,450.6
684.99,635.4000000000001,451.3
687.68,625.79,447.8
684.8000000000001,622.3299999999999,448.2
686.6899999999999,624.26,449.4
689.54,625.5799999999999,448.2
699.16,634.99,452.0
704.46,642.9,456.0
709.02,630.58,453.6
762.9399999999999,484.7700000000001,451.7
801.7,350.83000000000004,452.1
809.3000000000001,336.41999999999996,451.2
814.55,339.53000000000003,450.9
812.49,345.31,452.5
813.0699999999999,345.14,451.7
813.8999999999999,346.56,450.9
815.9900000000001,352.01,451.6
816.62,352.15,449.7
816.3199999999999,348.54,447.8
815.5200000000001,342.14,445.1
817.22,343.81,447.1
817.97,347.77000000000004,448.0
818.21,344.91999999999996,445.2
818.1,344.56000000000006,442.6
818.97,345.76,443.5
788.1299999999999,406.84000000000003,442.2
737.1299999999999,587.95,438.4
723.59,675.98,436.1
716.77,691.73,439.5
721.73,693.6800000000001,445.0
722.29,690.49,446.5
722.3199999999999,688.25,447.2
722.87,688.35,450.3
723.67,689.4100000000001,452.0
725.1700000000001,692.38,454.4
725.05,692.63,455.3
725.24,696.71,457.7
720.23,697.89,460.2
717.71,697.9,464.1
712.61,695.1899999999999,467.5
705.7099999999999,690.6999999999999,471.5
654.8399999999999,651.2499999999999,480.2
620.3900000000001,555.15,485.4
615.73,531.0699999999999,490.4
619.38,531.3100000000001,493.4
618.99,532.2700000000001,494.0
618.3,531.51,498.1
615.33,528.3799999999999,499.8
614.0400000000001,537.46,500.7
613.7,543.72,505.1
618.24,537.55,506.9
617.99,529.3100000000002,503.5
616.64,530.6800000000001,503.9
612.5200000000001,532.6800000000001,503.8
608.9800000000001,532.0799999999999,506.0
605.73,532.94,507.9
603.9300000000001,531.13,509.0
600.33,529.55,507.7
595.13,533.45,509.5
586.99,533.49,509.8
580.0799999999999,529.76,511.8
577.4300000000001,528.1099999999999,512.7
575.4599999999999,529.3199999999999,516.0
572.39,528.15,519.0
552.47,558.79,523.6
523.51,660.8399999999999,529.0
528.98,678.49,529.9
530.34,685.82,530.4
527.75,683.55,533.8
523.36,683.1,536.9
520.1800000000001,683.97,539.9
515.54,685.81,543.1
513.97,686.5799999999999,546.3
514.3,685.31,551.0
515.0799999999999,686.41,556.6
514.3299999999999,687.8499999999999,559.6
514.25,688.01,563.4
512.74,687.76,567.4
510.73,688.0999999999999,570.9
510.1499999999999,686.3799999999999,572.8
507.59000000000003,685.9300000000001,573.9
505.32,684.1800000000001,574.3
503.40999999999997,684.8500000000001,574.8
501.62,686.2099999999999,577.3
499.77,689.55,577.3
498.6499999999999,690.68,578.3
498.65,692.1400000000001,579.1
497.5,696.84,578.9
495.71000000000004,693.89,577.1
497.33000000000004,696.19,577.1
516.49,692.4799999999999,578.5
758.8900000000001,640.4100000000001,575.8
900.29,600.04,559.9
908.8,594.6400000000001,543.3
898.55,598.05,524.9
899.0,608.38,505.6
908.71,603.2500000000001,484.4
915.1600000000001,594.5400000000001,462.2
915.71,602.54,444.4
918.85,615.27,437.5
921.39,611.9,421.6
928.5,615.23,408.4
956.8,614.5300000000001,397.2
1139.94,548.67,387.3
1205.27,475.7099999999999,378.5
1208.21,484.39,376.0
1203.6799999999998,496.44999999999993,370.5
1197.7199999999998,498.85999999999996,366.0
1193.2099999999998,502.23,362.5
1189.7900000000002,500.81000000000006,360.3
1185.91,501.4,357.8
1182.17,501.09,356.4
1181.25,501.12999999999994,356.5
1181.2800000000002,505.58000000000004,358.5
1179.79,507.39,358.1
1179.44,507.55,358.7
1179.2099999999998,509.11,360.0
1179.52,509.68,359.7
1179.69,514.08,361.4
1103.24,448.85,367.4
1032.0800000000002,334.86,376.4
1032.6299999999999,305.81,379.8
1035.8200000000002,310.44,383.0
1036.8700000000001,315.91999999999996,384.3
1035.4099999999999,321.28,386.1
1033.5700000000002,324.71000000000004,390.2
1029.2,321.68,390.0
1021.3700000000001,318.46,393.3
1013.36,330.89,397.3
1010.0699999999999,339.05,404.9
1007.5699999999999,342.95,411.8
1007.97,345.49999999999994,416.4
1004.0,349.92,421.2
991.93,347.05999999999995,422.8
983.3700000000001,346.38,426.1
985.9,356.46,429.6
993.1900000000002,358.17999999999995,433.9
989.8900000000001,349.75,440.3
911.65,441.33000000000004,455.7
830.7900000000002,613.9100000000001,459.3
822.3399999999999,661.23,465.7
821.0899999999999,668.13,469.8
818.3500000000001,670.1800000000001,476.4
814.12,674.14,481.0
812.6800000000001,677.07,486.3
808.78,673.79,490.5
801.4100000000001,668.3100000000001,493.8
795.3199999999999,663.51,496.8
788.2599999999999,662.8499999999999,499.6
785.24,661.4800000000001,502.7
784.34,661.64,511.0
779.7099999999999,659.0,516.5
772.4599999999999,655.1,518.7
768.3199999999999,655.3499999999999,523.7
768.65,653.9399999999999,528.9
768.5,651.37,530.2
769.4799999999999,649.0200000000001,526.2
770.7,646.8399999999999,526.8
772.22,643.47,527.7
775.51,636.49,525.4
782.53,632.9499999999999,525.1
788.3599999999999,631.4300000000001,525.5
793.1400000000001,629.4100000000001,525.5
799.14,632.28,526.3
799.46,630.24,528.8
797.8499999999999,623.79,526.2
796.22,622.7,525.9
795.6400000000001,622.28,526.4
795.01,624.7299999999999,526.5
794.26,629.44,529.2
790.0899999999999,629.47,530.1
787.8399999999999,626.34,530.6
785.63,627.79,530.0
786.61,628.0600000000001,530.7
791.93,631.39,531.6
795.3399999999999,633.1200000000001,530.5
800.1999999999999,634.9,531.9
805.02,631.3,531.3
808.1099999999999,629.0899999999999,531.4
805.0600000000001,619.26,531.2
793.96,601.72,532.1
785.2099999999999,554.92,528.9
787.44,542.3100000000001,530.5
786.56,532.87,529.4
789.8700000000001,532.8100000000001,531.0
791.03,537.23,531.4
788.1,539.3599999999999,527.7
785.17,538.6,527.9
782.8900000000001,535.6,528.6
784.95,536.43,528.1
783.74,538.86,522.6
783.77,539.9,518.0
784.7,539.17,514.6
787.47,541.49,511.4
789.02,542.9100000000001,510.8
788.28,539.9100000000001,509.7
787.96,539.5400000000001,509.6
787.5899999999999,541.2300000000001,509.6
688.5600000000001,560.6400000000001,515.0
581.25,586.32,519.2
576.78,595.4300000000001,520.5
577.2800000000001,593.26,517.2
576.97,591.78,514.1
578.39,590.2499999999999,508.6
584.41,592.0,504.9
586.49,588.0999999999999,500.0
589.0,586.3700000000001,497.3
595.82,586.81,494.9
600.13,586.49,491.6
602.26,587.26,486.7
606.05,589.4599999999999,486.4
611.7700000000001,593.18,485.7
619.24,598.0600000000001,488.0
626.3100000000001,601.18,490.2
632.67,602.77,487.7
641.73,605.25,486.5
648.15,601.1,484.3
655.18,598.24,484.7
662.99,596.91,488.4
669.3799999999999,595.22,490.3
673.3499999999999,593.3399999999999,490.1
651.92,655.84,494.3
640.9200000000001,709.5,492.3
648.47,723.0,492.9
656.11,723.3399999999999,492.9
663.17,721.6899999999999,493.9
675.9100000000001,725.06,496.0
683.9600000000002,722.46,499.6
683.58,720.13,500.7
692.31,714.9499999999999,497.2
705.9599999999998,709.6600000000001,500.9
716.0600000000002,709.85,502.5
726.67,711.8399999999999,502.6
739.08,711.3199999999999,502.8
750.21,709.1299999999999,505.0
754.31,711.9799999999999,505.2
764.25,707.34,501.4
789.26,655.94,506.8
836.8900000000001,552.1499999999999,506.5
866.9699999999999,543.5699999999999,511.8
877.29,544.92,512.8
882.71,544.56,509.5
899.9800000000001,538.95,505.2
911.7800000000001,531.85,503.2
924.3100000000001,532.76,504.3
936.8999999999999,537.03,501.9
951.2199999999999,531.8900000000001,496.6
970.8,535.9000000000001,499.6
986.3,550.8299999999999,503.6
1000.7199999999999,541.52,497.7
1012.3699999999999,524.4100000000001,492.9
1040.29,534.64,490.0
1065.19,533.88,486.0
1075.6999999999998,539.45,483.9
1166.01,534.47,475.8
1202.9599999999998,540.6200000000001,472.4
1229.91,533.52,460.8
1250.4,538.22,469.2
1265.02,539.7900000000001,465.2
1287.13,532.9799999999999,458.2
1301.27,542.1699999999998,463.8
1312.2800000000002,543.0,465.2
1326.67,537.9099999999999,461.3
1343.66,541.48,465.8
1361.1399999999999,537.14,472.2
1366.15,536.8700000000001,468.8
1381.09,539.7900000000001,468.1
1402.6200000000001,539.7900000000001,468.0
1427.84,544.7299999999999,473.9
1439.95,552.4399999999999,473.4
1457.6899999999998,556.74,471.8
1478.24,560.1800000000001,473.6
1495.5700000000002,558.56,470.8
1518.42,551.05,466.1
1537.39,554.1,471.5
1551.56,558.8500000000001,466.3
1571.8999999999999,555.8100000000001,465.0
1582.6,557.87,470.4
1598.5300000000002,558.2800000000001,468.7
1612.29,556.9100000000001,466.0
1633.15,553.47,470.5
1650.03,552.99,475.2
1662.6100000000001,556.03,479.9
1671.81,560.5000000000001,486.0
1677.1899999999998,559.5799999999999,486.6
1658.4099999999999,562.87,489.4
1301.9199999999998,532.31,510.4
1053.97,508.2700000000001,517.8
1052.45,515.3799999999999,518.8
1061.8600000000001,513.36,515.3
1070.1,514.97,509.4
1077.6,517.42,512.3
1081.73,515.7099999999999,515.1
1083.82,516.95,516.3
1084.85,517.0899999999999,516.3
1083.48,512.97,515.1
1082.42,512.3699999999999,513.4
1082.9599999999998,513.57,512.2
1083.6799999999998,515.71,512.9
1083.7899999999997,518.06,511.6
1083.9100000000003,517.5200000000001,508.2
1080.79,514.3899999999999,504.3
1081.33,511.28999999999996,500.6
1082.4599999999998,509.45,498.2
1083.25,507.86,493.6
1086.39,506.84000000000003,492.2
1089.1399999999999,509.10999999999996,491.6
1089.5099999999998,514.4599999999999,492.5
1088.93,516.2,492.3
1088.5,515.9000000000001,492.6
1088.36,518.66,493.5
1089.6100000000001,513.11,493.1
1088.3500000000001,509.92999999999995,491.5
1086.2,505.87,491.8
1083.39,503.58000000000004,492.5
1081.03,503.66,492.9
1064.52,509.60999999999996,499.5
933.14,527.49,507.6
881.2199999999999,544.3900000000001,510.4
884.0200000000001,551.5,504.1
882.4,552.28,496.1
878.9399999999999,546.15,487.2
879.2700000000001,548.3100000000001,476.5
882.1199999999999,551.2499999999999,465.0
880.01,555.2800000000001,458.9
881.7299999999999,560.79,455.6
883.71,561.1,450.3
888.54,560.4799999999999,440.8
892.4100000000001,559.18,432.5
892.9100000000001,555.1499999999999,427.7
890.0799999999999,555.5699999999999,424.2
885.24,556.5,418.6
880.9799999999999,559.31,416.0
878.7300000000001,560.1299999999999,412.8
877.8700000000001,560.9999999999999,410.1
881.0,560.83,405.6
884.9100000000001,560.8000000000001,404.2
886.24,559.45,402.6
884.72,559.1999999999999,405.3
881.14,560.56,405.8
879.2900000000002,559.28,407.0
879.3700000000001,559.75,408.3
880.53,557.88,409.1
884.71,558.72,410.3
887.2800000000001,556.3699999999999,410.6
885.0600000000001,552.4100000000001,410.0
886.2700000000001,555.25,412.9
885.71,555.3100000000001,413.5
885.1900000000002,555.4499999999999,414.8
884.6400000000001,552.47,415.0
884.76,553.7500000000001,415.2
883.15,551.8199999999999,416.3
881.8400000000001,553.22,417.2
881.8199999999999,558.34,418.7
880.95,559.46,421.6
881.1600000000001,560.99,425.2
879.8799999999999,562.3,426.7
879.49,562.8100000000001,431.2
880.07,563.8100000000001,435.6
880.75,549.62,437.3
860.64,445.2200000000001,441.7
863.71,362.55,449.1
862.0899999999999,359.9,455.1
863.3900000000001,362.02000000000004,458.2
867.8299999999999,361.52000000000004,461.9
865.82,369.65000000000003,468.3
861.55,388.15,472.5
862.2299999999999,386.88,475.4
861.8299999999999,370.96000000000004,476.0
859.51,362.22,477.3
857.55,357.5,477.7
856.5900000000001,353.16999999999996,478.9
857.65,350.29,480.4
858.5,350.25,483.1
858.8099999999998,355.4,486.0
859.53,356.83000000000004,487.7
859.99,354.78000000000003,488.7
861.3700000000001,353.84000000000003,488.7
864.6300000000001,359.4,489.5
870.36,365.71,489.5
873.54,370.78,491.0
876.1800000000001,369.28,492.7
876.6,360.7099999999999,495.0
875.0899999999999,360.33,496.6
875.0200000000001,360.61,499.1
881.18,362.58,499.9
885.8,363.81,504.5
888.1700000000001,367.40999999999997,509.2
887.1,369.63,514.8
1045.43,447.89,520.8
1324.6699999999998,615.3199999999999,516.2
1427.2299999999998,716.0,513.7
1426.48,730.3399999999999,519.1
1423.85,731.81,523.1
1422.0700000000002,730.6300000000001,522.3
1420.1599999999999,729.62,521.9
1420.0800000000002,728.96,522.3
1419.0,727.95,524.3
1419.29,727.14,528.0
1418.46,727.01,532.1
1417.47,725.8199999999999,532.4
1416.76,726.57,532.7
1416.7099999999998,724.14,534.3
1414.86,724.51,533.0
1412.5099999999998,724.33,531.0
1413.25,724.95,526.9
1414.42,730.99,520.6
1418.69,733.18,513.7
1418.44,735.96,508.8
1418.19,736.72,507.0
1415.76,730.49,502.6
1253.42,664.6400000000001,507.7
999.8300000000002,486.46000000000004,507.3
860.55,359.7099999999999,510.0
857.0800000000002,350.40999999999997,513.4
876.49,359.65,514.5
884.61,366.46,513.2
883.0199999999999,366.7,512.6
878.9799999999999,369.64,512.9
873.74,370.98999999999995,512.2
869.9799999999999,369.85,509.1
871.5599999999998,368.97,509.4
874.3299999999999,373.58000000000004,511.3
874.0300000000001,376.8,508.4
870.76,378.05000000000007,507.0
870.85,378.6,504.1
872.07,379.09,502.6
874.6700000000001,384.15999999999997,501.1
875.03,385.55,498.3
874.5799999999999,386.63,498.7
874.28,386.83000000000004,498.3
870.14,382.38,497.1
870.3300000000002,388.51,502.2
870.72,391.02,502.7
872.3100000000001,392.65,504.6
877.0200000000001,391.33000000000004,505.9
879.45,386.08000000000004,505.9
881.3199999999999,381.38,507.7
881.5900000000001,381.2,512.7
878.1,376.7,516.1
873.82,368.00000000000006,516.1
873.7299999999999,369.4,520.3
874.9799999999999,373.25,525.7
876.79,377.84000000000003,527.7
877.2299999999999,374.67,530.6
877.2699999999999,369.99,531.0
878.8800000000001,373.47999999999996,533.9
879.7700000000001,372.43,534.7
878.1700000000001,366.97,534.2
877.79,364.71999999999997,534.3
877.53,360.69000000000005,535.3
878.3699999999999,364.02,537.2
878.96,366.09999999999997,539.0
877.95,366.23999999999995,539.9
876.61,365.44999999999993,542.7
877.75,358.46999999999997,543.6
880.5800000000002,363.75,545.5
882.8,371.9,546.9
883.3,373.73999999999995,549.2
881.2900000000002,366.75000000000006,549.9
877.29,366.31000000000006,553.0
877.0300000000001,359.13,557.4
878.6600000000001,357.23,558.3
880.99,357.97999999999996,560.4
884.15,359.79,561.4
887.0200000000001,369.90999999999997,566.7
888.8799999999999,371.95,568.9
888.6,366.8,569.4
888.9100000000001,363.81000000000006,573.2
889.2800000000001,361.08000000000004,574.9
886.65,359.34,576.7
889.3400000000001,361.6,580.0
892.74,361.85,583.3
895.1,357.74999999999994,582.0
896.8799999999999,359.66,584.0
897.95,361.46999999999997,585.6
898.15,360.49,588.0
898.1299999999999,357.52,589.8
897.46,358.24,591.3
897.5600000000001,358.29,592.1
898.7300000000001,356.62,592.1
896.01,356.14,592.5
893.47,355.14,596.4
890.76,351.73,596.8
890.79,349.44,597.5
892.9,351.41999999999996,600.4
894.8700000000001,350.8,600.5
895.22,351.16999999999996,601.2
895.57,351.40000000000003,599.7
895.71,350.25,598.4
896.14,349.52,598.8
895.85,351.10999999999996,600.5
894.1899999999999,349.47999999999996,599.8
891.6600000000001,346.44,597.7
887.7300000000001,344.21000000000004,596.9
884.9399999999999,341.89,594.0
881.8199999999999,341.72,595.7
878.7,339.15999999999997,597.0
878.93,338.58000000000004,597.8
885.0099999999999,340.88,596.6
893.1599999999999,350.53999999999996,601.0
899.0699999999999,357.56,606.3
899.2199999999999,358.99999999999994,608.1
894.96,356.4,604.8
886.0900000000001,355.52,605.6
879.3700000000001,333.11,604.0
878.95,290.5,602.4
879.74,288.65,602.1
883.35,292.26,604.9
885.3100000000001,293.96,605.0
885.51,294.32,608.7
883.7,296.27000000000004,608.1
883.5,297.79999999999995,609.2
885.46,304.40999999999997,612.4
887.89,300.81000000000006,609.0
889.6200000000001,298.31,606.7
890.6699999999998,297.43999999999994,608.5
890.1600000000001,294.98,607.6
889.46,294.24000000000007,608.7
887.6899999999999,296.69,608.0
885.46,292.33000000000004,608.0
884.8799999999999,290.07,607.8
883.8399999999999,291.52,609.4
882.1900000000002,292.36,610.5
880.99,293.8,614.0
880.57,294.18,616.6
833.8799999999999,394.26,625.6
807.44,613.04,637.7
807.8100000000001,716.29,640.7
802.3,720.64,635.6
800.99,713.13,638.0
800.5799999999999,713.3799999999999,642.5
798.4200000000001,713.56,646.2
796.72,713.8399999999999,650.7
797.19,714.1600000000001,655.1
801.05,715.7899999999998,661.3
802.4100000000001,712.07,663.1
804.45,714.1400000000001,665.3
805.8999999999999,713.19,664.1
803.3700000000001,713.98,665.9
797.32,711.6299999999999,663.7
789.14,712.7499999999999,656.4
787.62,710.79,649.4
789.0400000000001,706.9600000000002,643.3
791.9800000000001,711.28,636.9
801.47,687.63,628.2
829.6199999999999,482.3,609.9
854.9399999999999,372.15,601.8
855.51,361.39,595.8
856.1299999999999,366.88,588.3
850.74,372.12000000000006,585.7
847.9799999999999,373.86,582.3
846.9400000000002,373.67,582.1
848.9999999999998,373.64,580.0
851.6200000000001,373.61,579.3
852.5300000000001,372.9800000000001,579.6
850.2800000000001,371.55,577.5
848.04,369.57000000000005,576.0
848.99,372.26000000000005,575.1
847.46,371.35,573.9
851.79,370.42999999999995,570.6
854.51,370.77000000000004,568.8
858.3299999999999,371.69000000000005,566.6
860.05,373.32,565.5
859.55,373.14,564.5
857.7700000000001,374.34000000000003,564.8
858.4399999999999,373.82000000000005,565.1
858.4100000000001,372.07,566.3
859.8,371.38,567.0
862.0600000000001,370.12,567.4
862.54,365.17999999999995,568.6
855.4,384.79,569.7
822.8799999999999,615.13,584.8
836.28,871.03,594.1
841.4799999999999,904.01,596.7
843.5899999999999,901.71,599.9
835.79,894.57,602.2
831.5300000000001,885.9200000000001,607.9
835.0899999999999,884.32,612.5
834.97,882.6600000000001,616.8
831.8299999999999,881.6300000000001,619.2
829.6,881.95,622.4
832.3899999999998,883.7,624.8
831.8100000000001,881.55,630.2
833.1699999999998,881.1699999999998,634.7
766.03,881.5199999999999,643.3
692.1899999999998,868.6200000000001,640.6
691.1999999999999,868.82,638.7
695.41,869.5600000000001,639.4
696.6299999999999,871.1,636.5
700.33,873.89,632.0
701.28,872.86,625.8
703.7100000000002,873.0200000000001,620.5
705.36,874.3799999999999,617.4
702.38,873.6200000000001,613.0
701.0199999999999,874.24,608.8
702.09,875.93,606.5
701.7,874.99,604.7
884.0799999999999,873.8100000000001,603.9
1113.2099999999998,862.3,599.7
1131.44,858.79,594.6
1125.7999999999997,861.68,592.1
1124.7,861.46,590.1
1123.27,860.29,588.6
1120.44,860.36,585.1
1116.8799999999997,860.2,584.4
1114.6699999999998,859.0799999999999,583.7
1112.23,855.0200000000001,584.2
1112.93,853.76,584.1
1113.0900000000001,853.5899999999999,584.1
1113.0099999999998,853.8100000000001,587.1
1113.02,853.9399999999999,584.4
1110.9,852.55,580.6
1109.8899999999999,851.72,579.0
1107.78,850.6200000000001,575.0
1108.02,850.3700000000001,570.0
1108.69,849.15,564.2
1111.09,848.78,558.4
1113.81,849.8400000000001,551.4
1114.12,853.6600000000001,546.9
1146.09,853.07,546.3
1256.1,845.3399999999999,539.4
1268.4,834.1600000000001,536.9
1268.9599999999998,833.8,534.8
1268.22,831.1800000000001,534.1
1267.7400000000002,831.3799999999999,534.3
1264.25,829.4,533.9
1264.74,828.5899999999999,539.0
1266.48,829.76,541.0
1266.51,830.72,539.0
1266.52,831.7,539.3
1266.06,829.64,538.2
1267.66,829.54,535.4
1268.87,829.0600000000001,534.4
1268.0899999999997,829.9200000000001,536.7
1175.26,838.9200000000001,542.3
993.8,854.1,540.4
958.65,858.6200000000001,541.2
965.46,860.7299999999999,540.0
972.01,859.15,538.7
974.3799999999999,855.8099999999998,536.2
974.8,850.7199999999999,533.0
976.28,850.4300000000001,531.3
975.0799999999999,844.99,531.3
972.93,841.8,537.3
967.4599999999998,837.8399999999999,538.1
963.7699999999999,836.4399999999999,538.4
962.1300000000001,834.9800000000001,536.5
962.1800000000001,835.1,535.9
963.55,832.5300000000001,538.0
964.29,834.57,541.5
966.05,833.6699999999998,544.9
968.01,834.6299999999999,546.1
967.05,834.78,546.7
967.04,834.11,550.5
968.4699999999999,834.6600000000001,553.0
969.9800000000001,833.7199999999999,554.2
992.51,837.7700000000001,559.5
1094.5100000000002,851.9,563.9
1107.8899999999999,849.24,561.8
1110.4900000000002,849.04,563.7
1108.8700000000001,849.6,567.4
1110.0700000000002,851.0200000000001,571.3
1111.6,850.9,570.2
1111.19,850.9399999999999,571.6
1111.86,852.97,573.5
1111.64,854.71,574.3
1109.9,852.3,570.6
1105.46,851.45,568.4
1102.9699999999998,854.8500000000001,567.9
1102.9399999999998,852.9199999999998,565.8
1107.48,849.7699999999999,569.1
1107.7800000000002,848.4,566.9
1107.5,848.1,570.6
1109.8,850.7699999999999,576.4
1037.9,849.7199999999999,574.7
901.3399999999999,849.0300000000001,575.5
893.6699999999998,853.89,574.5
894.75,853.8399999999999,576.0
898.39,850.96,575.9
901.4799999999999,851.8299999999999,578.1
903.7,851.93,579.0
905.4,851.9100000000001,580.9
904.55,851.3,582.4
904.3100000000001,851.72,583.3
904.1600000000001,848.8900000000001,589.3
903.55,849.1200000000001,595.0
903.21,847.28,597.6
900.6299999999999,846.28,597.9
832.3800000000001,711.17,602.9
839.4399999999999,451.35,595.8
837.4399999999999,336.00000000000006,595.2
833.93,322.4,599.3
832.9799999999999,331.03000000000003,602.5
838.9399999999999,329.66999999999996,603.1
846.4399999999999,329.81,604.2
847.75,334.66999999999996,607.3
847.68,336.24,611.3
848.15,337.55,613.5
849.1700000000001,341.96999999999997,614.8
851.28,345.41,615.6
852.85,349.46,618.6
848.7900000000002,348.88,617.9
844.97,348.93,618.3
844.68,347.18,615.6
848.7499999999998,344.89,612.6
853.0,347.7,612.4
851.5800000000002,348.19999999999993,607.5
846.43,343.65,601.7
842.6700000000001,338.56000000000006,595.0
841.82,338.77000000000004,592.3
841.4199999999998,338.65,594.1
854.1,347.12,591.3
860.1,346.65,591.1
859.3100000000001,348.13,590.4
852.6600000000001,345.37,592.0
846.2299999999999,338.20000000000005,596.6
844.1800000000001,337.34999999999997,598.0
844.82,336.02,597.5
849.4199999999998,333.61,601.5
853.0899999999999,334.06,604.4
855.3700000000001,332.48999999999995,605.4
854.47,330.85,604.5
855.0600000000001,330.0,607.1
858.4100000000001,332.47999999999996,608.9
863.4799999999999,332.20000000000005,613.9
867.25,338.91,615.6
866.5899999999999,341.44999999999993,618.0
866.79,341.53,619.2
867.3399999999999,342.93,619.8
868.6699999999998,343.20000000000005,621.0
868.2400000000001,339.74999999999994,622.5
867.9200000000001,338.78000000000003,622.0
868.8800000000001,340.10999999999996,622.8
868.9099999999999,341.74999999999994,624.0
869.1300000000001,341.37,625.2
869.3700000000001,341.14,626.3
869.4900000000001,338.6,630.0
869.4399999999999,339.0,631.2
868.1200000000001,340.58000000000004,632.8
866.97,343.25,633.6
861.79,344.38,639.1
850.86,342.26,643.1
849.2299999999999,343.41999999999996,646.1
845.1200000000001,343.82000000000005,645.8
840.36,345.92,645.9
836.3400000000001,346.78,649.6
833.8299999999999,345.97,652.2
833.1700000000001,343.16,653.4
833.1,342.13000000000005,658.3
832.72,347.69999999999993,660.3
833.7300000000001,346.27000000000004,663.0
833.3299999999999,345.7,663.4
831.4100000000001,344.41,665.7
828.9399999999999,347.98,672.9
829.01,348.83,674.4
829.6,348.79,676.4
830.1400000000001,348.65,678.5
828.8,348.26000000000005,682.2
827.4399999999999,348.11,684.6
827.11,348.36,687.7
826.53,346.61,689.1
827.5,344.28999999999996,690.4
829.4800000000001,342.49,693.4
832.3,342.0,692.6
840.43,349.03,692.6
842.5800000000002,351.25000000000006,695.9
844.0200000000001,351.26,697.3
844.36,350.1,700.0
844.55,349.2299999999999,701.4
844.9100000000001,348.57000000000005,703.8
847.32,351.64000000000004,704.9
848.01,351.46999999999997,708.6
848.9100000000001,350.63,710.3
850.01,350.41999999999996,711.0
850.1599999999999,346.04,711.8
851.25,342.63,712.2
852.11,340.63,713.4
851.9,339.67999999999995,717.0
852.3199999999999,340.86,718.2
851.6899999999999,342.88,718.3
851.5800000000002,344.0,717.8
851.79,345.7099999999999,719.9
850.8399999999999,349.01,723.4
851.05,348.95,724.7
853.6899999999999,345.31,725.7
855.74,344.54999999999995,725.7
855.6199999999999,343.25,725.1
853.6,343.72999999999996,726.6
853.3799999999999,349.75000000000006,729.2
853.24,350.06000000000006,731.9
853.4,351.21999999999997,732.1
850.49,358.65999999999997,734.6
847.4100000000001,362.86,737.1
847.1899999999999,365.34000000000003,738.9
848.6,363.64,738.3
850.6200000000001,362.71000000000004,740.2
850.3300000000002,359.2,742.4
852.18,362.05,744.7
851.05,363.0,744.5
848.3299999999999,368.31,744.9
848.3700000000001,370.66999999999996,743.2
847.7700000000001,373.27000000000004,744.2
848.4099999999999,371.4599999999999,745.0
849.04,368.28000000000003,746.1
848.0,369.45,746.6
847.36,370.41,747.3
