x,y,pupilD
938.6000000000001,492.2,528.8
938.36,491.8,530.7
937.9300000000001,488.7900000000001,533.4
938.4100000000001,487.93999999999994,537.3
936.8800000000001,484.84000000000003,538.5
935.4100000000001,485.23,536.7
931.46,486.93,538.1
927.2300000000001,487.2299999999999,536.4
925.6,486.12,537.9
926.1700000000001,484.95,539.2
927.4699999999999,485.43,538.6
925.29,489.23999999999995,539.4
919.51,485.43,541.4
919.6300000000001,482.87999999999994,544.9
921.5200000000001,484.49000000000007,547.6
921.4599999999998,484.93,545.8
916.54,482.32,542.2
913.9,479.81000000000006,538.2
917.11,480.11,537.1
918.2000000000002,478.21999999999997,533.9
920.9799999999999,478.1700000000001,531.9
923.4699999999999,476.40999999999997,530.5
926.6899999999999,470.30999999999995,528.3
928.8599999999999,470.93,527.4
929.97,470.8500000000001,522.1
929.0400000000002,469.87,511.0
930.55,467.9,501.1
936.3399999999999,469.18999999999994,491.3
942.85,473.21999999999997,480.4
954.2400000000001,472.68,468.6
961.11,470.15,461.6
963.9399999999999,477.93,452.4
966.9599999999998,480.41,445.3
975.32,477.12,441.2
979.99,470.95,436.9
984.7299999999999,469.78000000000003,436.3
990.7,470.16999999999996,434.9
995.0900000000001,473.18999999999994,437.6
988.1299999999999,471.89,436.7
919.4399999999999,637.6700000000001,439.9
914.1,859.79,441.4
912.5900000000001,873.9300000000001,447.8
915.8900000000001,868.36,451.7
921.3399999999999,864.29,457.1
927.5600000000001,871.4100000000001,469.2
931.0899999999999,872.1299999999999,471.0
933.4799999999999,869.4899999999998,478.1
930.76,869.7,482.9
922.11,875.1300000000001,488.6
922.11,877.7700000000001,496.3
924.4800000000001,877.99,505.0
926.1600000000001,878.8299999999999,512.3
928.3599999999999,885.4100000000001,519.3
930.72,891.9799999999999,523.8
930.7700000000001,895.25,525.6
929.45,899.6299999999999,527.9
931.1299999999999,904.1,534.2
930.5,907.11,538.9
932.07,909.29,539.9
930.21,910.4400000000002,543.0
926.3699999999999,908.5,546.3
925.3900000000001,910.5599999999998,544.5
925.5,910.76,543.6
924.2,911.5599999999998,539.8
923.47,912.8300000000002,538.1
921.9399999999999,913.3100000000001,534.0
920.5,908.9200000000001,529.7
917.85,906.05,525.7
916.8700000000001,902.4100000000001,521.2
920.7599999999999,896.6800000000001,512.4
917.65,893.64,509.6
918.5399999999997,891.6299999999999,510.7
915.6899999999999,885.51,507.0
917.46,886.2,508.6
915.2299999999999,883.9399999999999,508.6
912.72,880.78,508.2
913.9,877.05,507.0
916.04,878.1700000000001,508.3
916.5300000000001,874.57,508.1
917.8400000000001,874.76,508.3
916.5899999999999,873.1400000000001,508.8
915.28,882.4099999999999,510.0
916.01,898.3799999999999,508.8
919.0400000000002,899.36,510.9
919.89,895.9800000000001,511.4
922.36,892.68,513.6
923.74,889.95,514.4
924.93,885.4,511.4
923.8100000000001,882.22,515.2
922.4099999999999,876.72,518.4
922.43,870.47,520.0
924.71,869.65,519.8
926.2299999999999,866.1899999999999,520.1
928.5899999999999,864.7300000000001,520.7
930.29,861.35,520.9
931.0400000000002,857.57,521.7
936.32,860.53,521.0
937.7699999999999,857.4699999999999,520.7
940.2299999999999,855.8399999999999,522.4
944.5899999999999,855.7400000000001,524.2
948.7299999999999,855.3099999999998,528.0
954.74,856.39,527.9
962.49,849.96,525.1
967.29,843.65,527.2
970.95,840.49,529.4
976.78,842.65,530.5
979.1,845.54,530.0
981.8399999999999,843.9,529.0
985.4100000000001,843.6400000000001,528.6
989.8400000000001,840.36,527.3
993.7700000000001,840.0899999999999,529.0
995.5799999999999,840.8,530.1
996.6700000000001,843.1899999999999,533.4
996.0200000000001,844.74,535.2
996.2,845.8100000000001,535.4
996.0799999999999,843.95,531.4
998.75,842.55,531.8
1004.43,846.75,533.1
1009.5400000000002,843.18,527.6
1015.97,847.0899999999999,523.5
1019.35,848.9399999999999,522.5
1018.8699999999999,847.4799999999999,519.1
1018.79,841.1599999999999,515.9
1019.0999999999998,830.2700000000001,513.3
1025.19,832.0800000000002,511.3
1029.91,831.7700000000001,512.3
1035.2099999999998,829.32,512.6
1041.3899999999999,831.2700000000001,512.0
1043.9699999999998,832.9199999999998,510.8
1046.3699999999997,836.72,512.5
1048.9,837.7299999999999,513.5
1052.85,837.8700000000001,513.0
1056.29,840.3699999999999,514.7
1059.2499999999998,842.35,516.7
1064.5300000000002,843.2199999999999,518.6
1072.1100000000001,841.3599999999999,518.4
1079.2899999999997,838.64,520.3
1085.54,836.8399999999999,522.7
1089.44,837.3199999999999,523.7
1089.8,836.72,526.0
1089.1,838.9599999999998,528.5
1091.2099999999998,838.64,529.2
1095.67,838.5600000000001,530.3
1099.6,835.18,531.2
1102.52,833.5799999999999,534.2
1106.56,837.18,535.3
1105.69,837.9,537.0
1104.74,840.6599999999999,539.5
1106.98,841.3399999999999,542.7
1111.4599999999998,842.0600000000001,544.0
1117.08,841.55,543.1
1126.1200000000001,840.3,542.2
1132.8600000000001,835.47,548.8
1134.9999999999998,833.8399999999999,551.5
1136.46,834.3700000000001,554.2
1137.1399999999999,835.22,554.0
1137.41,839.0200000000001,553.2
1136.4900000000002,841.05,552.3
1134.92,844.7,553.3
1131.49,845.25,559.8
1130.5,845.68,561.2
1138.77,840.1200000000001,558.8
1138.22,835.36,562.2
1134.7200000000003,834.68,556.9
1140.01,837.1,561.9
1148.8799999999999,840.76,565.8
1152.06,842.24,563.8
1154.2199999999998,848.01,565.4
1156.4100000000003,850.8100000000001,567.7
1157.48,845.5699999999999,568.3
1155.29,848.49,575.0
1153.0300000000002,848.9,572.8
1157.55,853.4599999999998,574.3
1160.91,854.6699999999998,575.9
1160.0499999999997,854.3300000000002,575.8
1158.42,857.9900000000001,572.8
1160.8899999999999,861.3199999999999,573.5
1041.4499999999998,701.78,573.3
981.04,465.76000000000005,555.6
987.22,341.92999999999995,550.6
1002.75,345.63,549.5
1014.0799999999999,361.72,548.3
1018.5099999999999,376.69,548.2
1021.49,386.69,548.6
1021.7199999999999,387.90000000000003,543.8
1022.2300000000001,392.78000000000003,542.4
1026.4699999999998,396.34000000000003,541.0
1030.1699999999998,399.89,541.2
1030.3,401.68,539.2
1029.61,404.73,535.9
1025.62,400.89,529.7
1025.72,410.37999999999994,529.0
1026.56,416.19000000000005,524.7
1029.4699999999998,420.16999999999996,520.0
1031.1200000000003,422.98,516.6
1031.6499999999999,424.52,513.2
1030.67,425.46999999999997,511.4
1028.6299999999999,424.45,508.4
1026.98,411.96000000000004,506.7
1027.5700000000002,403.7199999999999,505.1
1028.66,404.1,505.2
1033.91,415.89000000000004,508.3
1037.11,433.23999999999995,511.6
1038.3400000000001,434.41999999999996,511.2
1035.7599999999998,432.16,512.9
1029.65,428.36,510.6
1025.54,416.77,506.0
1024.42,412.87,507.6
1024.4199999999998,414.7099999999999,507.5
1023.39,416.8,510.6
1023.6700000000001,421.93999999999994,512.8
1021.5799999999999,421.83000000000004,513.9
1019.5200000000001,417.14,514.8
1020.7700000000001,422.93,517.1
1022.7199999999999,421.52,518.6
1030.72,421.16,521.1
1032.5499999999997,424.25,527.3
1032.5700000000002,422.33000000000004,528.4
1031.79,418.55,529.3
1032.12,417.02,532.6
1029.8899999999999,414.59000000000003,533.5
1030.72,410.93,534.7
1032.2099999999998,407.72,536.5
1033.18,407.16,538.3
1034.8,405.52,539.0
1033.77,403.72,539.5
1034.3899999999999,400.92,540.9
1032.73,393.94999999999993,541.0
1033.19,391.86,541.7
1037.6399999999999,389.66999999999996,542.1
1047.56,392.81,542.0
1057.9,395.7,544.9
1065.24,395.54,546.4
1070.6399999999999,392.35999999999996,546.8
1074.9299999999998,392.09,550.1
1076.9599999999998,388.65999999999997,550.1
1078.97,386.48,550.3
1080.6200000000001,382.98999999999995,550.2
1081.94,380.66999999999996,550.3
1084.54,375.24,545.9
1086.8899999999999,378.39,547.1
1089.58,380.75,545.9
1091.97,373.56,543.6
1092.56,368.06,540.2
1090.6699999999998,374.52000000000004,541.3
1090.23,384.77000000000004,540.3
1092.46,392.33,542.3
1095.29,393.28000000000003,540.3
1095.77,385.03000000000003,536.6
1100.2599999999998,382.77000000000004,533.4
1104.0700000000002,380.94,532.6
1102.1,374.03,531.0
1103.6699999999998,383.43999999999994,529.3
1108.35,388.8,527.0
1113.84,392.73999999999995,525.8
1119.8200000000002,389.52,525.3
1123.4599999999998,386.71000000000004,523.3
1126.7,383.61,518.0
1133.0499999999997,377.61,515.8
1143.2900000000002,384.46999999999997,519.3
1146.87,389.15999999999997,522.4
1150.13,390.58000000000004,523.8
1151.8700000000001,389.56,523.4
1154.31,389.16999999999996,523.8
1155.6,386.43,520.8
1156.33,388.46999999999997,522.0
1156.27,381.99000000000007,518.9
1154.5800000000002,375.84000000000003,517.3
1154.97,375.13,516.7
1158.1,375.06,515.5
1162.06,379.31000000000006,519.2
1165.6399999999999,383.13,521.1
1170.51,383.08000000000004,519.2
1173.23,379.97999999999996,519.9
1172.79,379.27,520.8
1172.7,377.43999999999994,524.9
1173.77,377.1,526.8
1175.0700000000002,376.13,528.2
1176.88,376.05,531.2
1178.7099999999998,376.12,532.4
1181.15,378.39000000000004,534.9
1184.6100000000001,379.64,535.1
1187.95,379.97,538.6
1188.8899999999999,379.97,540.1
1192.09,377.31,543.2
1193.5,374.55,545.4
1194.9899999999998,369.96,549.0
1198.75,372.08000000000004,549.9
1200.82,376.38,553.3
1201.77,376.79999999999995,555.7
1212.12,381.18999999999994,556.1
1222.17,384.01,556.0
1223.0500000000002,385.14,558.6
1218.9800000000002,380.06,560.7
1217.0200000000002,371.18,565.0
1223.1200000000001,371.12,566.7
1226.09,374.34000000000003,569.1
1227.28,382.05000000000007,568.9
1228.97,381.46,566.5
1229.5400000000002,386.64,569.5
1232.73,389.77,569.4
1233.39,387.48,572.4
1235.7199999999998,389.46999999999997,573.7
1238.29,391.62,574.4
1239.69,396.46999999999997,575.7
1241.28,395.15,576.7
1242.97,396.02,576.1
1243.15,394.82000000000005,575.9
1242.8700000000001,397.9,575.8
1244.08,396.78,576.1
1246.45,398.35,575.6
1248.28,400.71000000000004,575.2
1250.43,401.37,572.9
1251.44,400.98,573.6
1250.49,399.75,573.0
1250.8600000000001,399.87,573.3
1251.27,402.16999999999996,575.0
1252.75,402.96000000000004,574.5
1254.45,404.22999999999996,571.5
1257.6599999999999,410.38,571.2
1260.48,417.2,567.6
1262.9600000000003,414.5,565.5
1265.72,410.8299999999999,563.7
1268.55,408.52000000000004,564.7
1271.2,405.28000000000003,564.1
1272.59,408.09000000000003,564.6
1274.48,406.7,563.5
1272.87,400.32,562.0
1269.1100000000001,396.61,562.1
1268.97,397.31,563.9
1270.8200000000002,396.03999999999996,564.2
1270.1,395.68,562.8
1274.5300000000002,401.26,561.8
1277.2399999999998,403.74999999999994,562.6
1275.27,394.66999999999996,564.4
1276.8400000000001,398.45,566.0
1275.9,401.82000000000005,565.9
1278.04,399.25,566.7
1282.8200000000002,393.9,565.0
1284.71,390.01,564.6
1285.2600000000002,391.98999999999995,566.3
1283.81,394.54,568.8
1284.6699999999998,393.79999999999995,568.6
1287.27,388.62,566.8
1288.34,384.78,566.4
1287.68,386.05000000000007,566.5
1288.0400000000002,389.28000000000003,569.5
1290.59,384.46000000000004,568.3
1291.51,387.08000000000004,570.1
1295.15,391.37,571.7
1300.8200000000002,396.4800000000001,571.9
1304.3500000000001,396.3,570.1
1305.4,399.56,572.2
1309.18,403.65999999999997,574.8
1173.52,394.87,585.5
944.76,373.43999999999994,592.5
922.46,381.18999999999994,595.9
929.4199999999998,387.91999999999996,596.7
933.57,384.21,597.2
937.6200000000001,382.55999999999995,597.9
938.3199999999999,380.56,599.2
939.6600000000001,378.31,599.5
939.0699999999999,379.83,598.4
937.65,383.52,597.2
936.7299999999999,391.32000000000005,597.2
935.68,396.15,597.9
934.18,395.89,598.9
932.3,393.96999999999997,599.9
932.05,393.17,599.5
930.39,391.42,600.2
929.1899999999999,390.19,599.3
929.3599999999999,378.13,596.8
928.01,375.84,595.7
926.89,384.96,598.1
925.8799999999999,389.59000000000003,601.2
925.8300000000002,386.65,599.9
925.9,387.9100000000001,602.3
922.5800000000002,388.91999999999996,604.5
918.6,384.77000000000004,602.1
917.26,382.90000000000003,603.5
916.9400000000002,383.25,603.6
920.1199999999999,385.98,603.7
920.9799999999999,389.73,607.1
920.6699999999998,388.48999999999995,606.0
918.43,388.65,603.9
916.61,386.76,602.7
918.54,387.55,602.6
921.4399999999999,388.96,602.4
924.35,389.50000000000006,604.0
925.6200000000001,389.29,604.2
925.57,386.45,603.8
923.1699999999998,383.6,604.7
921.24,382.42999999999995,607.7
918.53,377.92999999999995,609.1
917.78,375.96999999999997,608.2
918.74,375.09999999999997,610.3
918.78,375.58,613.1
917.78,373.28000000000003,613.1
917.7400000000001,373.35,611.2
919.3199999999999,372.55,614.0
921.6400000000001,373.12,616.1
922.8100000000001,372.93999999999994,617.7
922.26,373.21999999999997,616.5
921.25,373.71000000000004,614.6
930.2900000000002,408.90000000000003,612.9
945.82,645.3900000000001,624.6
960.1099999999999,871.4799999999999,628.5
955.03,899.25,626.1
958.8100000000001,894.65,624.4
973.35,890.4300000000001,628.3
977.99,885.8199999999999,623.5
980.7699999999999,886.0900000000001,620.6
984.6299999999999,885.2299999999999,621.3
986.9799999999999,884.96,619.7
990.49,884.7300000000001,619.3
991.2300000000001,886.8700000000001,620.0
982.6899999999999,891.99,619.6
980.14,891.65,615.8
985.1300000000001,890.24,612.0
994.7699999999999,889.3700000000001,604.3
996.03,886.61,594.0
995.6300000000001,882.97,578.5
997.5099999999999,877.3,571.0
1000.74,872.5300000000001,560.8
1002.6699999999998,869.29,552.8
1004.5800000000002,871.1300000000001,548.2
1005.3100000000001,870.7400000000001,541.6
1004.6299999999999,867.71,533.4
1006.8399999999999,867.57,527.5
1014.25,868.96,524.3
1023.1,865.6899999999999,521.5
1030.0300000000002,863.39,520.3
1035.1200000000001,863.04,520.5
1038.5800000000002,861.22,519.5
1043.4099999999999,861.6400000000001,522.1
1046.8600000000001,859.5600000000001,523.4
1048.6299999999999,856.95,526.4
1051.16,855.1200000000001,525.6
1057.76,856.1600000000001,522.6
1063.2000000000003,854.99,520.0
1067.3799999999999,852.8599999999999,516.0
1074.9399999999998,850.3700000000001,511.5
1082.13,848.5,510.0
1088.65,846.9100000000001,508.6
1092.25,844.36,505.8
1093.71,844.54,503.7
1095.26,846.1899999999999,499.2
1100.41,847.9,494.4
1105.68,849.4,493.2
1111.06,851.5200000000001,493.0
1115.8300000000002,852.1099999999999,494.6
1120.7199999999998,852.47,496.4
1124.4499999999998,852.05,496.4
1127.52,851.45,495.5
1129.36,849.1700000000001,493.5
1133.23,851.65,493.7
1135.13,851.96,492.5
1137.7,853.53,491.9
1140.8300000000002,857.0300000000001,490.8
1143.12,856.65,491.7
1146.31,859.9799999999999,489.5
1160.1799999999998,858.47,486.1
1175.52,855.5600000000001,485.6
1181.42,854.76,484.3
1182.1399999999999,860.1699999999998,485.1
1183.33,862.0600000000001,485.5
1190.9099999999999,863.14,485.9
1200.69,859.29,486.7
1203.1100000000001,854.1600000000001,487.6
1201.69,853.0800000000002,488.7
1198.99,851.2700000000001,487.2
1200.27,853.6200000000001,487.7
1204.04,854.8900000000001,483.4
1207.1,856.04,482.0
1205.24,860.0099999999999,478.5
1206.6300000000003,862.6900000000002,479.0
1212.1600000000003,861.3800000000001,476.1
1217.09,859.1299999999999,472.9
1221.63,856.51,471.3
1227.4299999999998,857.9699999999999,468.5
1232.15,854.79,465.8
1238.89,861.3299999999999,464.3
1249.4299999999998,867.9100000000001,463.9
1254.76,870.65,461.6
1258.31,870.75,457.3
1261.45,865.29,456.8
1261.1999999999998,856.36,451.3
1264.2599999999998,852.5800000000002,452.1
1270.49,852.3700000000001,450.9
1256.26,858.4399999999999,454.5
999.8499999999998,844.05,466.5
838.95,811.72,470.4
851.95,801.88,467.4
866.6699999999998,801.99,469.3
872.3799999999999,798.7900000000001,468.7
875.75,792.9200000000001,467.4
886.68,795.52,469.6
898.1,797.3,470.0
905.25,796.8199999999999,471.8
911.51,798.1299999999999,473.8
917.93,799.28,476.5
924.21,806.47,481.8
929.39,804.5899999999999,480.4
932.28,803.74,478.7
939.75,806.6400000000001,480.0
942.7100000000003,800.04,477.0
935.2299999999999,792.28,472.8
937.51,787.22,467.0
946.21,787.65,464.1
955.0800000000002,791.0600000000001,463.5
965.1900000000002,792.59,461.3
975.2299999999999,796.5899999999999,461.3
979.0300000000001,799.79,459.5
981.0800000000002,799.89,458.0
981.29,795.47,458.0
985.6700000000001,793.1999999999999,459.9
897.32,665.14,459.8
851.8799999999999,502.07000000000005,467.5
861.9399999999999,474.0299999999999,467.7
868.7700000000001,476.88,465.4
871.0699999999999,482.03999999999996,463.0
874.3100000000001,486.93999999999994,463.9
876.0599999999998,488.18999999999994,465.7
879.1600000000001,485.23,466.1
882.8700000000001,485.56000000000006,466.6
885.55,485.08000000000004,467.3
887.82,484.6000000000001,466.0
889.99,484.66,465.1
892.5899999999999,485.37000000000006,463.9
893.6,485.88,460.8
896.75,488.41999999999996,460.0
899.45,490.0,458.2
905.1699999999998,493.5200000000001,457.1
909.4099999999999,497.68999999999994,454.9
909.3399999999999,500.2099999999999,453.3
909.7299999999999,500.73,451.7
909.0800000000002,501.06000000000006,451.1
907.76,499.62,450.2
910.8,500.2,449.9
913.9,499.64000000000004,451.3
916.7300000000001,501.92999999999995,453.2
918.5200000000001,504.75,457.7
916.21,500.96999999999997,461.0
907.26,504.14000000000004,461.2
900.6600000000001,501.49000000000007,465.6
900.82,499.15,470.3
901.1700000000001,499.7900000000001,475.3
904.8100000000001,498.01000000000005,479.6
909.75,500.2099999999999,485.5
912.54,501.75999999999993,494.5
915.35,501.12,502.6
916.26,501.98999999999995,508.0
915.9800000000001,498.41999999999996,514.3
913.3299999999999,493.69000000000005,518.0
911.76,493.39,522.8
909.9399999999999,488.52,522.9
906.9200000000001,488.1699999999999,524.6
908.7400000000001,479.12,529.0
914.95,476.0,533.8
918.7299999999999,477.18,541.0
920.4799999999999,479.59,546.4
918.4099999999999,487.26000000000005,552.2
912.2099999999998,495.1000000000001,553.9
910.5600000000001,496.58000000000004,558.0
910.0899999999999,497.65,561.0
909.2699999999999,495.68,563.6
909.5,490.90999999999997,567.0
911.1600000000001,492.4700000000001,570.8
912.45,492.55999999999995,573.7
913.53,492.09000000000003,575.2
916.22,485.66999999999996,576.0
924.95,485.2900000000001,582.3
925.49,483.63,588.5
924.0199999999999,483.15,588.7
923.4900000000001,479.1,591.9
925.9300000000001,478.9700000000001,595.0
930.4399999999999,486.68,601.8
932.24,495.33000000000004,608.9
932.72,490.48,611.7
937.3299999999999,485.05,615.1
940.1200000000001,491.19000000000005,618.7
941.4199999999998,496.68,623.1
935.0600000000001,497.49000000000007,628.8
932.1700000000001,496.5499999999999,629.0
932.7700000000001,496.9700000000001,630.7
935.5799999999999,498.00999999999993,634.0
938.2,509.27,637.2
949.24,509.14,638.4
964.5,509.65,646.7
967.53,502.80999999999995,647.7
970.4399999999999,505.05,651.2
974.5799999999999,510.25999999999993,657.0
978.28,511.37,658.4
978.8799999999999,510.89,655.3
986.0600000000001,508.87,657.8
992.55,506.6500000000001,658.9
1000.8399999999999,507.07,664.2
1005.39,507.45,665.8
1010.7300000000001,507.24000000000007,665.0
1013.4300000000001,504.34,665.1
1014.71,506.28999999999996,665.0
1015.6800000000001,502.91,662.5
1019.8,504.9700000000001,665.1
1022.5999999999998,506.77,668.1
1025.27,507.62,668.4
1024.6,506.07000000000005,666.7
1026.03,502.91999999999996,664.0
1027.1200000000001,502.75,662.6
1030.85,501.18,661.0
1043.23,488.76000000000005,654.4
1053.6499999999999,486.59,650.2
1050.03,478.35999999999996,649.9
1047.56,473.21000000000004,644.6
1046.31,471.2200000000001,641.3
1048.8200000000002,470.59,634.6
1052.9900000000002,461.53000000000003,635.2
1052.2,450.90999999999997,632.9
1050.19,452.93999999999994,632.5
1048.06,452.02,629.7
1049.0,447.63,626.5
1050.96,448.23,625.5
1049.81,447.17999999999995,622.8
1049.26,448.58000000000004,619.5
1047.4200000000003,450.87,617.1
1043.3399999999997,454.01000000000005,619.2
1041.1399999999999,453.16999999999996,617.9
1040.6899999999998,451.74000000000007,611.6
1041.58,450.14000000000004,605.8
1045.31,448.2900000000001,600.0
1048.35,450.6,600.3
928.96,434.78999999999996,599.9
830.4799999999999,417.23999999999995,600.8
831.5,420.3,600.7
834.39,416.68,597.7
835.75,415.00999999999993,595.3
836.7299999999999,411.96000000000004,596.6
838.4199999999998,405.25999999999993,596.6
836.74,405.9599999999999,596.6
837.1700000000001,406.80000000000007,604.4
837.0699999999999,407.85,612.8
829.32,520.5400000000001,621.8
834.3799999999999,767.1400000000001,634.0
834.2,800.8299999999999,633.8
838.4399999999999,804.98,638.6
839.7,803.1500000000001,645.5
840.82,801.36,647.8
841.49,800.8500000000001,647.6
840.6,797.2900000000001,646.7
843.36,792.03,642.1
845.57,791.3199999999999,640.1
847.6200000000001,791.3599999999999,640.5
847.1899999999999,795.9300000000001,644.5
849.0400000000002,800.17,647.6
849.0899999999999,796.84,643.3
849.25,789.1700000000001,639.4
849.8100000000001,784.3100000000001,636.7
851.1800000000001,787.28,634.1
853.4100000000001,787.77,630.6
856.01,782.5699999999999,625.3
859.46,781.15,620.6
858.79,786.05,618.3
857.78,791.6700000000001,614.5
858.8,795.77,617.4
855.47,799.8199999999999,619.0
853.1699999999998,799.9200000000001,619.1
854.3799999999999,799.26,620.1
858.5300000000001,798.6800000000001,618.1
864.04,802.4799999999999,621.3
864.0,799.1699999999998,624.4
862.8699999999999,798.5600000000001,627.3
856.0799999999999,796.0699999999999,626.3
850.8799999999999,794.74,624.2
847.9,797.44,622.5
950.7,853.9,629.6
1074.84,988.0499999999998,628.4
1077.07,1003.1600000000002,628.7
1077.5000000000002,1002.46,630.8
1073.28,994.9600000000003,630.7
1069.1200000000001,989.45,632.5
1066.4599999999998,985.1099999999999,635.4
1063.2599999999998,983.9,637.4
1060.5800000000002,982.7699999999999,638.7
1058.02,980.5900000000001,642.0
1055.79,977.5899999999999,643.3
1056.56,976.07,644.4
1055.47,976.24,644.6
1053.42,975.04,644.5
1050.36,971.64,644.7
1047.1,968.9,642.4
1043.64,966.75,638.1
1040.45,965.0,634.0
1038.42,963.74,631.2
1035.3600000000001,960.4100000000001,629.1
1034.65,951.1299999999999,622.5
1032.93,939.4199999999998,620.2
1034.3200000000002,936.8399999999999,621.3
1033.38,933.3099999999998,620.0
1034.55,928.72,618.7
1038.3300000000002,930.85,617.8
1041.0800000000002,931.79,619.6
1040.79,933.49,618.1
1039.9499999999998,932.0,617.3
1040.4299999999998,931.1199999999999,615.5
1040.99,931.8700000000001,612.2
1040.4399999999998,930.7599999999999,610.7
1039.5500000000002,929.6199999999999,610.9
1039.6,927.6600000000001,611.8
1037.3000000000002,922.9100000000001,609.5
1035.0000000000002,919.5400000000002,611.0
1033.9999999999998,915.6700000000001,615.0
1033.77,916.0,614.9
1032.6399999999999,917.1899999999999,613.9
1031.98,916.1899999999999,614.1
1031.46,916.89,613.8
1027.85,914.8399999999999,612.4
1028.02,914.65,614.2
1027.04,913.2400000000001,617.2
1026.54,912.3700000000001,616.2
1026.7900000000002,912.71,615.6
1026.57,914.0900000000001,616.6
1025.3700000000003,912.07,616.6
1022.53,910.3900000000001,615.4
1017.72,907.29,615.9
1015.9399999999999,907.5200000000001,616.6
1014.9400000000002,908.04,616.2
1013.95,909.8399999999999,614.7
1011.89,908.4699999999999,613.2
1007.9900000000001,908.78,610.2
1007.6600000000001,908.9100000000001,608.7
1008.1300000000001,907.6899999999999,608.4
1008.07,907.8399999999999,610.6
1009.05,906.89,613.6
1009.0600000000001,906.2700000000001,613.6
1009.9,906.57,614.9
1009.2199999999999,906.3700000000001,616.4
1009.39,905.71,619.5
1013.1200000000001,905.8400000000001,620.3
1015.14,905.5899999999999,624.7
1018.3,907.4200000000001,627.0
1022.7900000000002,905.55,629.5
1022.8699999999999,902.95,628.8
1023.61,902.53,629.4
1025.2300000000002,904.3700000000001,630.5
1022.96,907.0699999999999,632.0
1020.22,908.32,629.7
1020.0800000000002,907.7,628.2
1021.82,904.4,628.5
1028.2400000000002,908.1,630.8
1032.55,906.05,631.1
1034.5300000000002,903.9200000000001,630.6
1032.55,904.49,629.0
1030.1100000000001,905.68,626.5
1028.36,901.03,620.8
1027.71,901.1700000000001,620.7
1027.08,898.6700000000001,620.1
1024.71,898.5200000000001,619.5
1022.5699999999999,901.68,618.5
1020.6899999999999,904.1800000000001,616.5
1019.82,907.76,618.4
1018.5800000000002,903.9,618.7
1017.96,899.0600000000001,619.4
1020.8899999999998,903.25,625.4
1021.18,900.22,626.8
1021.6099999999999,898.03,625.6
1019.53,895.9,625.1
1017.3099999999998,894.47,625.8
1015.8799999999999,892.7,626.4
1014.15,890.0899999999999,625.6
1014.2,890.0600000000001,625.4
1015.5599999999998,888.8700000000001,624.7
1017.1199999999999,888.3399999999999,624.6
1021.3,885.74,627.0
1023.3799999999999,883.39,630.2
1024.31,881.76,631.8
1025.28,880.8,632.1
1026.57,879.4300000000001,632.1
1026.85,878.61,633.7
1027.4299999999998,875.45,635.0
1027.2400000000002,872.9699999999999,635.5
1027.23,871.9100000000001,636.1
1028.95,872.2299999999999,636.4
1029.94,872.93,638.1
1031.95,874.3399999999999,638.2
1031.99,873.22,638.2
1032.56,874.0,637.1
1030.8899999999999,872.2299999999999,637.5
1030.3999999999999,871.5,638.1
1029.9299999999998,871.1299999999999,637.8
1028.41,872.35,638.4
1028.4200000000003,872.8799999999999,636.2
1029.19,872.65,633.2
1028.26,870.95,631.0
1026.68,869.8100000000001,629.5
1027.6599999999999,870.6899999999999,627.8
1032.72,870.9799999999999,624.4
1035.06,876.3799999999999,620.6
1031.89,877.9,622.1
1031.99,876.96,620.2
1033.6599999999999,878.0,618.0
1037.7599999999998,880.53,617.8
1041.0,880.9100000000001,616.8
1042.7599999999998,881.6700000000001,615.2
1043.3700000000003,881.76,615.5
1042.45,883.0799999999999,617.2
1044.2,882.72,614.0
1046.79,882.2299999999999,612.7
1047.8300000000002,881.65,613.4
1049.5,880.45,612.8
1050.42,882.7300000000001,612.9
1049.5,883.79,612.8
1049.1299999999999,887.3700000000001,615.1
1049.32,885.6300000000001,612.6
1049.6599999999999,884.6299999999999,612.9
1049.5700000000002,882.8299999999999,610.0
1049.07,882.7299999999999,613.1
1047.66,882.18,613.0
1048.26,884.74,612.4
1046.85,884.6700000000001,612.4
1045.48,886.18,611.3
1043.0500000000002,884.76,611.4
1043.5099999999998,887.5600000000001,613.6
1042.32,889.1299999999999,614.4
1041.3700000000001,888.1900000000002,612.8
1039.9699999999998,888.53,613.5
1040.31,889.4100000000001,613.8
1040.3,891.9200000000001,612.6
1039.7500000000002,893.7,612.8
1040.6399999999999,897.6600000000001,612.8
1038.77,900.64,610.1
1038.8600000000001,903.4199999999998,609.2
1038.91,904.8700000000001,608.7
1038.16,906.5799999999999,608.3
1039.1699999999998,911.75,610.1
1039.95,916.3100000000001,611.6
1038.6399999999999,916.6299999999999,611.1
1036.65,915.6199999999999,609.7
1037.29,911.1899999999999,610.7
1039.9199999999998,908.1899999999999,608.0
918.4,882.1700000000001,613.0
578.92,660.2,608.1
451.7,495.2,601.5
460.64000000000004,455.23,597.2
459.24000000000007,457.59000000000003,590.7
465.33000000000004,468.62999999999994,586.6
477.77,479.73999999999995,583.3
485.84000000000003,486.5400000000001,579.0
490.06000000000006,486.4200000000001,574.2
491.78000000000003,487.45,571.2
495.73999999999995,488.37,565.7
502.93999999999994,490.75999999999993,559.5
509.01000000000005,492.80999999999995,557.2
517.01,496.98,555.1
531.4000000000001,496.91999999999996,550.8
