id,x,y,pupilD
4007798.0,612.8,942.6,445.0
4007800.0,614.0,943.4,444.0
4007802.0,614.5,943.3,444.0
4007804.0,614.6,943.0,447.0
4007806.0,615.0,943.3,447.0
4007808.0,614.7,943.6,444.0
4007810.0,614.0,942.6,445.0
4007812.0,613.7,942.8,447.0
4007814.0,614.3,944.1,447.0
4007816.0,617.1,944.3,447.0
4007818.0,618.0,943.7,447.0
4007820.0,616.8,943.2,446.0
4007822.0,616.0,945.1,448.0
4007824.0,616.8,943.8,450.0
4007826.0,619.5,943.7,450.0
4007828.0,619.3,943.7,450.0
4007830.0,618.7,943.6,450.0
4007832.0,618.2,942.9,450.0
4007834.0,617.7,942.0,450.0
4007836.0,617.8,942.5,449.0
4007838.0,617.7,942.4,449.0
4007840.0,617.4,941.1,450.0
4007842.0,617.8,939.1,452.0
4007844.0,617.4,938.3,452.0
4007846.0,618.3,939.5,451.0
4007848.0,619.4,940.6,451.0
4007850.0,618.2,941.3,450.0
4007852.0,618.1,941.9,448.0
4007854.0,618.7,940.9,449.0
4007856.0,620.2,937.1,451.0
4007858.0,620.1,935.0,452.0
4007860.0,618.1,935.1,453.0
4007862.0,615.4,935.4,452.0
4007864.0,614.7,935.6,451.0
4007866.0,615.7,934.3,450.0
4007868.0,615.6,933.0,451.0
4007870.0,613.9,933.6,451.0
4007872.0,613.2,933.6,452.0
4007874.0,613.2,932.6,452.0
4007876.0,613.6,931.5,452.0
4007878.0,615.0,932.1,453.0
4007880.0,616.1,933.2,454.0
4007882.0,615.9,933.1,454.0
4007884.0,614.4,933.3,454.0
4007886.0,614.3,933.8,454.0
4007888.0,613.5,934.1,455.0
4007890.0,613.0,933.0,455.0
4007892.0,612.7,931.6,454.0
4007894.0,613.8,930.9,455.0
4007896.0,614.8,930.4,456.0
4007898.0,614.9,930.7,457.0
4007900.0,615.3,932.2,457.0
4007902.0,616.0,931.4,456.0
4007904.0,616.8,931.4,456.0
4007906.0,618.1,931.6,457.0
4007908.0,618.4,932.0,457.0
4007910.0,617.1,932.5,458.0
4007912.0,617.0,932.6,459.0
4007914.0,616.5,931.5,460.0
4007916.0,618.4,929.8,461.0
4007918.0,619.0,931.0,461.0
4007920.0,619.7,932.6,460.0
4007922.0,619.7,931.5,460.0
4007924.0,619.2,930.9,462.0
4007926.0,619.1,932.0,463.0
4007928.0,618.9,933.3,462.0
4007930.0,619.1,933.2,462.0
4007932.0,619.7,931.9,465.0
4007934.0,620.4,930.6,466.0
4007936.0,620.8,931.9,465.0
4007938.0,620.1,931.4,464.0
4007940.0,619.8,929.5,463.0
4007942.0,620.3,930.7,461.0
4007944.0,620.5,932.5,464.0
4007946.0,619.9,932.3,467.0
4007948.0,618.3,931.0,468.0
4007950.0,617.8,929.9,468.0
4007952.0,618.8,930.3,468.0
4007954.0,619.4,932.1,468.0
4007956.0,618.9,931.9,468.0
4007958.0,617.6,931.2,466.0
4007960.0,617.4,931.4,466.0
4007962.0,616.1,930.2,467.0
4007964.0,614.3,929.1,469.0
4007966.0,615.7,929.6,470.0
4007968.0,614.5,930.9,470.0
4007970.0,614.1,934.3,470.0
4007972.0,622.0,939.4,469.0
4007974.0,647.0,940.9,469.0
4007976.0,666.8,939.3,468.0
4007978.0,678.6,931.9,465.0
4007980.0,704.4,917.0,467.0
4007982.0,728.6,896.7,472.0
4007984.0,762.9,880.9,476.0
4007986.0,786.2,868.0,478.0
4007988.0,803.0,856.7,472.0
4007990.0,827.8,835.5,469.0
4007992.0,848.1,814.8,466.0
4007994.0,872.6,803.7,462.0
4007996.0,887.0,797.4,462.0
4007998.0,907.9,784.9,464.0
4008000.0,933.5,761.8,464.0
4008002.0,948.5,739.5,464.0
4008004.0,961.2,726.7,464.0
4008006.0,969.8,717.8,464.0
4008008.0,977.3,712.8,463.0
4008010.0,987.6,708.1,462.0
4008012.0,995.0,699.1,462.0
4008014.0,996.9,693.4,461.0
4008016.0,997.5,691.2,461.0
4008018.0,996.4,688.6,461.0
4008020.0,994.4,686.8,462.0
4008022.0,993.8,685.6,462.0
4008024.0,994.0,682.8,461.0
4008026.0,995.9,679.1,459.0
4008028.0,998.7,677.6,458.0
4008030.0,1001.7,676.3,459.0
4008032.0,1002.6,679.0,462.0
4008034.0,1003.4,679.2,463.0
4008036.0,1001.1,677.0,462.0
4008038.0,998.8,679.3,460.0
4008040.0,997.6,680.6,462.0
4008042.0,997.5,678.0,463.0
4008044.0,998.0,678.1,463.0
4008046.0,997.7,678.9,464.0
4008048.0,997.4,679.3,464.0
4008050.0,997.2,681.9,464.0
4008052.0,997.2,685.3,464.0
4008054.0,995.9,685.2,464.0
4008056.0,995.2,685.2,465.0
4008058.0,996.0,685.9,466.0
4008060.0,996.9,685.6,465.0
4008062.0,996.8,685.9,467.0
4008064.0,995.8,687.0,467.0
4008066.0,995.7,687.7,467.0
4008068.0,996.0,687.9,468.0
4008070.0,996.7,687.2,469.0
4008072.0,996.9,687.2,469.0
4008074.0,997.5,686.5,468.0
4008076.0,997.6,685.7,468.0
4008078.0,996.8,686.1,468.0
4008080.0,996.2,686.5,467.0
4008082.0,995.7,686.8,468.0
4008084.0,993.9,686.0,467.0
4008086.0,992.8,685.8,468.0
4008088.0,992.4,685.9,468.0
4008090.0,992.4,686.8,467.0
